0.66473412,0.085188593,0
0.88095279,0.32321314,0
-0.78414618,-1.8053734,0
1.8585929,-0.60453009,0
0.10335972,0.56316696,0
0.113597,-0.90472621,0
-0.46771458,-0.12488995,0
1.4789585,-0.86081569,0
0.78466847,0.30862314,0
-0.23386004,-1.0569727,0
-0.28414095,-0.086690282,0
-1.4693951,0.19218224,0
-0.82229328,-0.094240588,0
0.33621334,-0.90465406,0
-0.28825636,0.35006276,0
-1.8358591,1.0359759,0
2.4244611,0.95940051,0
-0.315772,0.42862268,0
-1.0359848,1.8778655,0
0.9407044,0.78734578,0
-0.87587426,0.31994913,0
-0.55829428,-0.31142942,0
-0.57000992,-1.0257336,0
-0.90874559,-0.20989733,0
-1.6988641,0.60760058,0
-0.11779829,0.69916033,0
0.74115314,3.8621733,1
3.3187652,1.6923117,1
2.566408,3.3426245,1
6.5783969,5.769437,1
1.6501131,6.0349235,1
3.7254042,2.9369451,1
3.7147429,2.7950339,1
2.8758557,4.4896976,1
4.4090345,4.4171924,1
3.6714971,1.7925131,1
3.7172387,4.6302353,1
3.4888938,4.034693,1
3.7268851,2.6965591,1
3.2938715,2.2127172,1
3.8883956,1.8529299,1
1.9311295,2.1905013,1
0.055715838,4.4383803,1
3.3251905,2.2450717,1
4.3702985,1.2884836,1
2.8977576,2.758553,1
3.3192067,3.3128586,1
2.1351201,2.9699487,1
2.835121,3.6277073,1
4.0932657,4.1092733,1
2.1363472,3.0773591,1
1.785883,1.8864993,1
2.9931507,4.5326303,1
2.2303341,3.3713788,1
2.7744156,4.1173561,1
1.9109357,3.0325575,1
3.552527,4.1006102,1
4.5442119,3.0859311,1
1.5084097,2.2576982,1
1.9384183,5.3504572,1
2.3843981,3.7480768,1
2.8075815,3.8886104,1
2.2351508,1.597731,1
1.5776241,3.4881939,1
2.8226248,2.8039465,1
4.4193102,3.2915844,1
3.1978111,4.5876991,1
2.195534,3.6966244,1
3.8350882,2.7562849,1
3.2156701,1.8341561,1
1.8520472,3.1048747,1
3.722254,5.5854913,1
2.3331093,3.187331,1
2.9175056,1.0669771,1
2.5610338,1.2053212,1
3.8403755,2.1119679,1
3.1000928,2.4554711,1
3.3035208,2.3996734,1
3.4899653,3.7393631,1
4.7118878,2.8058765,1
0.86164473,2.1604113,1
4.3545943,1.9278447,1
3.9609539,3.1240498,1
4.4366966,1.0391,1
2.8023018,1.7921545,1
5.908008,3.8252189,1
4.378972,1.9418197,1
2.5313844,2.7275306,1
4.0984246,2.7221281,1
3.7015415,0.9481837,1
2.64615,2.1764135,1
1.422943,3.5079747,1
3.2819841,3.0334799,1
1.6663221,4.1274923,1
3.3501794,2.700934,1
3.0228898,2.7380046,1
1.2497876,2.714349,1
2.1686335,2.0207937,1
1.8435983,2.4664429,1
0.99736426,3.9642294,1
3.5200601,2.9799721,1
2.9652289,2.2018364,1
4.0186853,2.8667825,1
2.2854698,4.3513858,1
2.7752289,2.410971,1
2.7062464,2.1520738,1
1.8798717,5.5259997,1
4.6554976,3.3075352,1
1.7428816,2.134532,1
2.8234659,3.7914161,1
1.6679956,0.67013284,1
1.5509027,3.3335108,1
3.3913536,3.4516794,1
2.8697153,3.1836891,1
2.523847,3.8620216,1
1.6383055,3.4550296,1
2.1512906,2.6651131,1
3.5527833,4.0390907,1
1.8823613,4.2606587,1
3.6601431,2.9321344,1
2.8047788,2.7823936,1
2.6968924,3.0230456,1
3.0512904,3.8260628,1
4.5269767,3.4669144,1
2.7902867,3.6251904,1
1.516879,-1.0202644,2
2.553005,0.10965859,2
4.1287365,-0.28996304,2
4.2615507,0.47542481,2
4.1741168,0.12694707,2
2.3431841,-1.4813991,2
3.155489,0.81855137,2
2.7074119,-0.54078642,2
2.6913582,-1.0965933,2
2.5069902,-0.18073936,2
3.0458411,-0.06378312,2
3.6113352,0.10931769,2
4.8140155,0.31202383,2
4.8044938,-0.72312148,2
3.526547,-0.26025086,2
3.6001425,0.5939308,2
0.81397839,-1.3270431,2
1.5589864,0.4018445,2
4.4702013,-0.32681423,2
3.812323,0.5455401,2
1.9483677,0.397467,2
2.2481053,1.5162669,2
2.9674335,1.6359997,2
2.5749415,0.58943337,2
2.9372088,-2.0219589,2
2.0178685,0.6125113,2
2.9451139,-1.118732,2
2.3736215,0.24951774,2
2.006981,0.97495022,2
2.3592905,1.8088626,2
1.9201337,0.19918944,2
1.4789734,-0.72363113,2
2.4067497,0.40133634,2
3.9421333,0.30048597,2
2.6269293,0.81548851,2
3.798887,0.12020528,2
3.5712476,0.41279601,2
2.0130381,0.75956833,2
2.3427987,-0.60391848,2
3.1769468,-0.30750347,2
2.8681796,0.59535767,2
4.0468328,-0.19795863,2
3.3276782,-0.2383015,2
3.2295969,0.4399979,2
2.3831341,0.27483679,2
3.601102,0.092307951,2
4.7298414,-0.60855744,2
2.2629402,-1.7498793,2
3.9104826,0.86708255,2
2.9201072,0.89847599,2
3.1837034,0.29079013,2
3.1129447,0.43995219,2
3.1016624,2.7873352,2
1.833335,-1.8542991,2
1.8593189,-1.0933435,2
2.5663907,-0.16846988,2
2.7814664,0.54133444,2
3.3892662,0.75122898,2
4.7782559,1.2230626,2
1.7167439,-2.3289545,2
3.9019315,-1.8356387,2
3.0667569,0.035479486,2
5.2271681,-0.069214254,2
2.4926769,0.23580967,2
3.2458049,0.070045209,2
2.3914195,-1.2225934,2
3.3165004,-1.3428692,2
1.9678157,1.3312159,2
2.5810968,-0.14032172,2
3.8998223,-0.30011101,2
4.0293657,-0.34506597,2
4.0128019,0.62933458,2
2.7869849,-0.86569731,2
1.9568917,-0.27006881,2
2.5618586,-0.40867431,2
3.9835452,-0.29769714,2
4.1436789,-0.53162012,2
3.9725657,-0.52225048,2
3.1765778,0.97073782,2
2.5860277,-0.43827052,2
5.0033906,0.9509935,2
2.5679962,0.64894074,2
2.6399237,0.70588502,2
4.4158491,-1.6045157,2
4.0288531,1.4579678,2
3.0474713,1.7462567,2
3.1553875,-1.2371197,2
0.80650572,-0.33340707,2
3.7135433,0.31740773,2
3.4136104,-0.57708558,2
3.1440018,-1.6386657,2
2.23991,-0.8187931,2
3.5197289,-0.014160059,2
1.8444706,-0.0095249161,2
2.3101895,-0.66669915,2
3.8641494,0.11341944,2
3.3983628,0.88396989,2
3.1802577,0.55085452,2
3.6829643,1.1706087,2
